Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
243.000000;0.000000;308308.891501;64.678345;32.405608;32.240910;0.000000;250.000000;12060.486113
244.000000;0.000000;308139.591563;64.650516;32.240910;32.073189;0.000000;250.000000;12077.524595
245.000000;0.000000;307968.723550;64.622430;32.073189;31.905674;0.000000;250.000000;12094.543946
246.000000;0.000000;307661.892990;64.571995;31.905674;31.735313;0.000000;250.000000;12105.614274
247.000000;0.000000;307029.571328;64.468056;31.609216;31.440077;0.000000;160.262487;12105.614274
248.000000;0.000000;306733.064085;64.419318;31.015320;30.867318;0.000000;169.460064;12105.614274
249.000000;0.000000;306665.913030;64.408280;30.796699;30.697494;0.000000;196.646531;12105.614274
250.000000;0.000000;306614.384635;64.399810;30.718437;30.649455;0.000000;221.351179;12105.614274
251.000000;0.000000;306457.618157;64.374042;30.671924;30.626376;0.000000;238.628567;12105.614274
252.000000;0.000000;306271.547574;64.343456;30.617254;30.588681;0.000000;250.000000;12110.042450
253.000000;0.000000;307373.302455;64.524557;31.528304;31.503068;0.000000;250.000000;12119.572044
254.000000;0.000000;308501.593510;64.710020;32.496679;32.469707;0.000000;250.000000;12153.541805
255.000000;0.000000;308903.530327;64.776089;32.905112;32.856274;0.000000;250.000000;12170.942039
256.000000;0.000000;308856.794291;64.768407;32.864020;32.806183;0.000000;250.000000;12177.511134
257.000000;0.000000;308588.030998;64.724229;32.795936;32.728890;0.000000;250.000000;12182.906716
258.000000;0.000000;308047.058515;64.635306;32.521311;32.440805;0.000000;250.000000;12183.628780
259.000000;0.000000;307669.748732;64.573286;31.982254;31.884321;0.000000;133.447587;12183.628780
260.000000;0.000000;307410.292034;64.530638;31.616738;31.508939;0.000000;0.000000;12170.984939
261.000000;0.000000;307246.673124;64.503743;31.370201;31.256714;0.000000;43.719966;12170.984939
262.000000;0.000000;307082.649851;64.476781;31.216697;31.098976;0.000000;85.886353;12170.984939
263.000000;0.000000;306929.395565;64.451590;31.064314;30.942889;0.000000;130.174336;12170.984939
264.000000;0.000000;306788.939228;64.428503;30.923274;30.795132;0.000000;175.639270;12170.984939
265.000000;0.000000;306640.371625;64.404082;30.795132;30.660741;0.000000;221.978998;12170.984939
266.000000;0.000000;306459.209721;64.374303;30.660741;30.498444;0.000000;250.000000;12175.600773
267.000000;0.000000;306270.019372;64.343205;30.498444;30.330779;0.000000;250.000000;12187.615490
268.000000;0.000000;306070.438126;64.310399;30.330779;30.155892;0.000000;250.000000;12199.536385
269.000000;0.000000;305861.795174;64.276103;30.155892;29.975208;0.000000;250.000000;12211.372891
270.000000;0.000000;305513.101237;64.218786;29.975208;29.788919;0.000000;250.000000;12217.151239
271.000000;0.000000;304832.640536;64.106935;29.678025;29.487890;0.000000;134.672793;12217.151239
272.000000;0.000000;304483.052573;64.049472;29.114733;28.941376;0.000000;121.026483;12217.151239
273.000000;0.000000;304343.929205;64.026603;28.879526;28.735195;0.000000;127.955262;12217.151239
274.000000;0.000000;304185.081486;64.000493;28.753573;28.608700;0.000000;131.311423;12217.151239
275.000000;0.000000;303947.868577;63.961501;28.628302;28.525485;0.000000;126.476830;12217.151239
276.000000;0.000000;303730.037532;63.925695;28.517851;28.467815;0.000000;133.189353;12217.151239
277.000000;0.000000;304615.415383;64.071229;29.123666;29.081974;0.000000;129.552076;12217.151239
278.000000;0.000000;305261.567946;64.177441;29.568994;29.496688;0.000000;192.648769;12217.151239
279.000000;0.000000;305476.832493;64.212825;29.757613;29.657284;0.000000;224.666174;12217.151239
280.000000;0.000000;305343.332518;64.190881;29.663629;29.543739;0.000000;227.793108;12217.151239
281.000000;0.000000;304962.481467;64.128278;29.535458;29.387428;0.000000;225.155617;12217.151239
282.000000;0.000000;304300.473133;64.019460;29.220560;29.055931;0.000000;199.284838;12217.151239
283.000000;0.000000;303821.319984;63.940699;28.688883;28.529591;0.000000;54.850293;12217.151239
284.000000;0.000000;303469.802606;63.882919;28.315974;28.158934;0.000000;0.000000;12109.423666
285.000000;0.000000;303219.181267;63.841723;28.048507;27.892620;0.000000;22.282007;12109.423666
286.000000;0.000000;302972.981964;63.801254;27.860876;27.706387;0.000000;43.137625;12109.423666
287.000000;0.000000;302740.025027;63.762961;27.678984;27.524506;0.000000;66.208981;12109.423666
288.000000;0.000000;302528.436211;63.728181;27.509049;27.356499;0.000000;108.425405;12109.423666
289.000000;0.000000;302316.901790;63.693410;27.356499;27.205671;0.000000;151.740082;12109.423666
290.000000;0.000000;302105.486764;63.658659;27.205671;27.056580;0.000000;195.017285;12109.423666
