heure;habitat_collectif;restauration;commerces;bureaux
51;0;0;0;0
52;0;0;0;0
53;0;0;0;0
54;133.65216;0;0;1.82578397142857
55;467.78256;0;0;1.82578397142857
56;133.65216;0;0.536995285714286;5.47735191428571
57;0;5.52789264705882;1.07399057142857;9.12891985714286
58;0;5.52789264705882;1.07399057142857;7.30313588571428
59;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
60;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
61;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
62;0;27.6394632352941;1.61098585714286;7.30313588571428
63;0;5.52789264705882;1.07399057142857;5.47735191428571
64;0;5.52789264705882;1.07399057142857;3.65156794285714
65;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
66;467.78256;5.52789264705882;2.68497642857143;0
67;267.30432;16.5836779411765;2.14798114285714;0
68;133.65216;16.5836779411765;1.07399057142857;0
69;0;44.2231411764706;0;0
70;0;38.6952485294118;0;0
71;0;22.1115705882353;0;0
72;0;0;0;0
73;0;0;0;0
74;0;0;0;0
75;0;0;0;0
76;0;0;0;0
77;0;0;0;0
78;133.65216;0;0;1.82578397142857
79;467.78256;0;0;1.82578397142857
80;133.65216;0;0.536995285714286;5.47735191428571
81;0;5.52789264705882;1.07399057142857;9.12891985714286
82;0;5.52789264705882;1.07399057142857;7.30313588571428
83;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
84;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
85;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
86;0;27.6394632352941;1.61098585714286;7.30313588571428
87;0;5.52789264705882;1.07399057142857;5.47735191428571
88;0;5.52789264705882;1.07399057142857;3.65156794285714
89;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
90;467.78256;5.52789264705882;2.68497642857143;0
91;267.30432;16.5836779411765;2.14798114285714;0
92;133.65216;16.5836779411765;1.07399057142857;0
93;0;44.2231411764706;0;0
94;0;38.6952485294118;0;0
95;0;22.1115705882353;0;0
96;0;0;0;0
97;0;0;0;0
98;0;0;0;0
99;0;0;0;0
100;0;0;0;0
101;0;0;0;0
102;133.65216;0;0;1.82578397142857
103;467.78256;0;0;1.82578397142857
104;133.65216;0;0.536995285714286;5.47735191428571
105;0;5.52789264705882;1.07399057142857;9.12891985714286
106;0;5.52789264705882;1.07399057142857;7.30313588571428
107;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
108;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
109;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
110;0;27.6394632352941;1.61098585714286;7.30313588571428
111;0;5.52789264705882;1.07399057142857;5.47735191428571
112;0;5.52789264705882;1.07399057142857;3.65156794285714
113;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
114;467.78256;5.52789264705882;2.68497642857143;0
115;267.30432;16.5836779411765;2.14798114285714;0
116;133.65216;16.5836779411765;1.07399057142857;0
117;0;44.2231411764706;0;0
118;0;38.6952485294118;0;0
119;0;22.1115705882353;0;0
120;0;0;0;0
121;0;0;0;0
122;0;0;0;0
123;0;0;0;0
124;0;0;0;0
125;0;0;0;0
126;133.65216;0;0;1.82578397142857
127;467.78256;0;0;1.82578397142857
128;133.65216;0;0.536995285714286;5.47735191428571
129;0;5.52789264705882;1.07399057142857;9.12891985714286
130;0;5.52789264705882;1.07399057142857;7.30313588571428
131;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
132;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
133;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
134;0;27.6394632352941;1.61098585714286;7.30313588571428
135;0;5.52789264705882;1.07399057142857;5.47735191428571
136;0;5.52789264705882;1.07399057142857;3.65156794285714
137;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
138;467.78256;5.52789264705882;2.68497642857143;0
139;267.30432;16.5836779411765;2.14798114285714;0
140;133.65216;16.5836779411765;1.07399057142857;0
141;0;44.2231411764706;0;0
142;0;38.6952485294118;0;0
143;0;22.1115705882353;0;0
144;0;0;0;0
145;0;0;0;0
146;0;0;0;0
147;0;0;0;0
148;0;0;0;0
149;0;0;0;0
150;133.65216;0;0;1.82578397142857
151;467.78256;0;0;1.82578397142857
152;133.65216;0;0.536995285714286;5.47735191428571
153;0;5.52789264705882;1.07399057142857;9.12891985714286
154;0;5.52789264705882;1.07399057142857;7.30313588571428
155;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
156;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
157;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
158;0;27.6394632352941;1.61098585714286;7.30313588571428
159;0;5.52789264705882;1.07399057142857;5.47735191428571
160;0;5.52789264705882;1.07399057142857;3.65156794285714
161;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
162;467.78256;5.52789264705882;2.68497642857143;0
163;267.30432;16.5836779411765;2.14798114285714;0
164;133.65216;16.5836779411765;1.07399057142857;0
165;0;44.2231411764706;0;0
166;0;38.6952485294118;0;0
167;0;22.1115705882353;0;0
168;0;0;0;0
169;0;0;0;0
170;0;0;0;0
171;0;0;0;0
172;0;0;0;0
173;0;0;0;0
174;133.65216;0;0;1.82578397142857
175;467.78256;0;0;1.82578397142857
176;133.65216;0;0.536995285714286;5.47735191428571
177;0;5.52789264705882;1.07399057142857;9.12891985714286
178;0;5.52789264705882;1.07399057142857;7.30313588571428
179;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
180;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
181;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
182;0;27.6394632352941;1.61098585714286;7.30313588571428
183;0;5.52789264705882;1.07399057142857;5.47735191428571
184;0;5.52789264705882;1.07399057142857;3.65156794285714
185;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
186;467.78256;5.52789264705882;2.68497642857143;0
187;267.30432;16.5836779411765;2.14798114285714;0
188;133.65216;16.5836779411765;1.07399057142857;0
189;0;44.2231411764706;0;0
190;0;38.6952485294118;0;0
191;0;22.1115705882353;0;0
192;0;0;0;0
193;0;0;0;0
194;0;0;0;0
195;0;0;0;0
196;0;0;0;0
197;0;0;0;0
198;133.65216;0;0;1.82578397142857
199;467.78256;0;0;1.82578397142857
200;133.65216;0;0.536995285714286;5.47735191428571
201;0;5.52789264705882;1.07399057142857;9.12891985714286
202;0;5.52789264705882;1.07399057142857;7.30313588571428
203;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
204;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
205;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
206;0;27.6394632352941;1.61098585714286;7.30313588571428
207;0;5.52789264705882;1.07399057142857;5.47735191428571
208;0;5.52789264705882;1.07399057142857;3.65156794285714
209;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
210;467.78256;5.52789264705882;2.68497642857143;0
211;267.30432;16.5836779411765;2.14798114285714;0
212;133.65216;16.5836779411765;1.07399057142857;0
213;0;44.2231411764706;0;0
214;0;38.6952485294118;0;0
215;0;22.1115705882353;0;0
216;0;0;0;0
217;0;0;0;0
218;0;0;0;0
219;0;0;0;0
220;0;0;0;0
221;0;0;0;0
222;133.65216;0;0;1.82578397142857
223;467.78256;0;0;1.82578397142857
224;133.65216;0;0.536995285714286;5.47735191428571
225;0;5.52789264705882;1.07399057142857;9.12891985714286
226;0;5.52789264705882;1.07399057142857;7.30313588571428
227;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
228;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
229;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
230;0;27.6394632352941;1.61098585714286;7.30313588571428
231;0;5.52789264705882;1.07399057142857;5.47735191428571
232;0;5.52789264705882;1.07399057142857;3.65156794285714
233;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
234;467.78256;5.52789264705882;2.68497642857143;0
235;267.30432;16.5836779411765;2.14798114285714;0
236;133.65216;16.5836779411765;1.07399057142857;0
237;0;44.2231411764706;0;0
238;0;38.6952485294118;0;0
239;0;22.1115705882353;0;0
240;0;0;0;0
241;0;0;0;0
242;0;0;0;0
243;0;0;0;0
244;0;0;0;0
245;0;0;0;0
246;133.65216;0;0;1.82578397142857
247;467.78256;0;0;1.82578397142857
248;133.65216;0;0.536995285714286;5.47735191428571
249;0;5.52789264705882;1.07399057142857;9.12891985714286
250;0;5.52789264705882;1.07399057142857;7.30313588571428
251;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
252;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
253;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
254;0;27.6394632352941;1.61098585714286;7.30313588571428
255;0;5.52789264705882;1.07399057142857;5.47735191428571
256;0;5.52789264705882;1.07399057142857;3.65156794285714
257;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
258;467.78256;5.52789264705882;2.68497642857143;0
259;267.30432;16.5836779411765;2.14798114285714;0
260;133.65216;16.5836779411765;1.07399057142857;0
261;0;44.2231411764706;0;0
262;0;38.6952485294118;0;0
263;0;22.1115705882353;0;0
264;0;0;0;0
265;0;0;0;0
266;0;0;0;0
267;0;0;0;0
268;0;0;0;0
269;0;0;0;0
270;133.65216;0;0;1.82578397142857
271;467.78256;0;0;1.82578397142857
272;133.65216;0;0.536995285714286;5.47735191428571
273;0;5.52789264705882;1.07399057142857;9.12891985714286
274;0;5.52789264705882;1.07399057142857;7.30313588571428
275;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
276;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
277;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
278;0;27.6394632352941;1.61098585714286;7.30313588571428
279;0;5.52789264705882;1.07399057142857;5.47735191428571
280;0;5.52789264705882;1.07399057142857;3.65156794285714
281;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
282;467.78256;5.52789264705882;2.68497642857143;0
283;267.30432;16.5836779411765;2.14798114285714;0
284;133.65216;16.5836779411765;1.07399057142857;0
285;0;44.2231411764706;0;0
286;0;38.6952485294118;0;0
287;0;22.1115705882353;0;0
288;0;0;0;0
289;0;0;0;0
290;0;0;0;0
291;0;0;0;0
292;0;0;0;0
293;0;0;0;0
294;133.65216;0;0;1.82578397142857
295;467.78256;0;0;1.82578397142857
296;133.65216;0;0.536995285714286;5.47735191428571
297;0;5.52789264705882;1.07399057142857;9.12891985714286
298;0;5.52789264705882;1.07399057142857;7.30313588571428
299;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
300;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
301;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
302;0;27.6394632352941;1.61098585714286;7.30313588571428
303;0;5.52789264705882;1.07399057142857;5.47735191428571
304;0;5.52789264705882;1.07399057142857;3.65156794285714
305;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
306;467.78256;5.52789264705882;2.68497642857143;0
307;267.30432;16.5836779411765;2.14798114285714;0
308;133.65216;16.5836779411765;1.07399057142857;0
309;0;44.2231411764706;0;0
310;0;38.6952485294118;0;0
311;0;22.1115705882353;0;0
312;0;0;0;0
313;0;0;0;0
314;0;0;0;0
315;0;0;0;0
316;0;0;0;0
317;0;0;0;0
318;133.65216;0;0;1.82578397142857
319;467.78256;0;0;1.82578397142857
320;133.65216;0;0.536995285714286;5.47735191428571
321;0;5.52789264705882;1.07399057142857;9.12891985714286
322;0;5.52789264705882;1.07399057142857;7.30313588571428
323;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
324;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
325;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
326;0;27.6394632352941;1.61098585714286;7.30313588571428
327;0;5.52789264705882;1.07399057142857;5.47735191428571
328;0;5.52789264705882;1.07399057142857;3.65156794285714
329;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
330;467.78256;5.52789264705882;2.68497642857143;0
331;267.30432;16.5836779411765;2.14798114285714;0
332;133.65216;16.5836779411765;1.07399057142857;0
333;0;44.2231411764706;0;0
334;0;38.6952485294118;0;0
335;0;22.1115705882353;0;0
336;0;0;0;0
337;0;0;0;0
338;0;0;0;0
339;0;0;0;0
340;0;0;0;0
341;0;0;0;0
342;133.65216;0;0;1.82578397142857
343;467.78256;0;0;1.82578397142857
344;133.65216;0;0.536995285714286;5.47735191428571
345;0;5.52789264705882;1.07399057142857;9.12891985714286
346;0;5.52789264705882;1.07399057142857;7.30313588571428
347;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
348;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
349;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
350;0;27.6394632352941;1.61098585714286;7.30313588571428
351;0;5.52789264705882;1.07399057142857;5.47735191428571
352;0;5.52789264705882;1.07399057142857;3.65156794285714
353;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
354;467.78256;5.52789264705882;2.68497642857143;0
355;267.30432;16.5836779411765;2.14798114285714;0
356;133.65216;16.5836779411765;1.07399057142857;0
357;0;44.2231411764706;0;0
358;0;38.6952485294118;0;0
359;0;22.1115705882353;0;0
360;0;0;0;0
361;0;0;0;0
362;0;0;0;0
363;0;0;0;0
364;0;0;0;0
365;0;0;0;0
366;133.65216;0;0;1.82578397142857
367;467.78256;0;0;1.82578397142857
368;133.65216;0;0.536995285714286;5.47735191428571
369;0;5.52789264705882;1.07399057142857;9.12891985714286
370;0;5.52789264705882;1.07399057142857;7.30313588571428
371;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
372;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
373;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
374;0;27.6394632352941;1.61098585714286;7.30313588571428
375;0;5.52789264705882;1.07399057142857;5.47735191428571
376;0;5.52789264705882;1.07399057142857;3.65156794285714
377;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
378;467.78256;5.52789264705882;2.68497642857143;0
379;267.30432;16.5836779411765;2.14798114285714;0
380;133.65216;16.5836779411765;1.07399057142857;0
381;0;44.2231411764706;0;0
382;0;38.6952485294118;0;0
383;0;22.1115705882353;0;0
384;0;0;0;0
385;0;0;0;0
386;0;0;0;0
387;0;0;0;0
388;0;0;0;0
389;0;0;0;0
390;133.65216;0;0;1.82578397142857
391;467.78256;0;0;1.82578397142857
392;133.65216;0;0.536995285714286;5.47735191428571
393;0;5.52789264705882;1.07399057142857;9.12891985714286
394;0;5.52789264705882;1.07399057142857;7.30313588571428
395;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
396;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
397;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
398;0;27.6394632352941;1.61098585714286;7.30313588571428
399;0;5.52789264705882;1.07399057142857;5.47735191428571
400;0;5.52789264705882;1.07399057142857;3.65156794285714
401;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
402;467.78256;5.52789264705882;2.68497642857143;0
403;267.30432;16.5836779411765;2.14798114285714;0
404;133.65216;16.5836779411765;1.07399057142857;0
405;0;44.2231411764706;0;0
406;0;38.6952485294118;0;0
407;0;22.1115705882353;0;0
408;0;0;0;0
409;0;0;0;0
410;0;0;0;0
411;0;0;0;0
412;0;0;0;0
413;0;0;0;0
414;133.65216;0;0;1.82578397142857
415;467.78256;0;0;1.82578397142857
416;133.65216;0;0.536995285714286;5.47735191428571
417;0;5.52789264705882;1.07399057142857;9.12891985714286
418;0;5.52789264705882;1.07399057142857;7.30313588571428
419;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
420;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
421;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
422;0;27.6394632352941;1.61098585714286;7.30313588571428
423;0;5.52789264705882;1.07399057142857;5.47735191428571
424;0;5.52789264705882;1.07399057142857;3.65156794285714
425;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
426;467.78256;5.52789264705882;2.68497642857143;0
427;267.30432;16.5836779411765;2.14798114285714;0
428;133.65216;16.5836779411765;1.07399057142857;0
429;0;44.2231411764706;0;0
430;0;38.6952485294118;0;0
431;0;22.1115705882353;0;0
432;0;0;0;0
433;0;0;0;0
434;0;0;0;0
435;0;0;0;0
436;0;0;0;0
437;0;0;0;0
438;133.65216;0;0;1.82578397142857
439;467.78256;0;0;1.82578397142857
440;133.65216;0;0.536995285714286;5.47735191428571
441;0;5.52789264705882;1.07399057142857;9.12891985714286
442;0;5.52789264705882;1.07399057142857;7.30313588571428
443;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
444;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
445;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
446;0;27.6394632352941;1.61098585714286;7.30313588571428
447;0;5.52789264705882;1.07399057142857;5.47735191428571
448;0;5.52789264705882;1.07399057142857;3.65156794285714
449;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
450;467.78256;5.52789264705882;2.68497642857143;0
451;267.30432;16.5836779411765;2.14798114285714;0
452;133.65216;16.5836779411765;1.07399057142857;0
453;0;44.2231411764706;0;0
454;0;38.6952485294118;0;0
455;0;22.1115705882353;0;0
456;0;0;0;0
457;0;0;0;0
458;0;0;0;0
459;0;0;0;0
460;0;0;0;0
461;0;0;0;0
462;133.65216;0;0;1.82578397142857
463;467.78256;0;0;1.82578397142857
464;133.65216;0;0.536995285714286;5.47735191428571
465;0;5.52789264705882;1.07399057142857;9.12891985714286
466;0;5.52789264705882;1.07399057142857;7.30313588571428
467;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
468;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
469;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
470;0;27.6394632352941;1.61098585714286;7.30313588571428
471;0;5.52789264705882;1.07399057142857;5.47735191428571
472;0;5.52789264705882;1.07399057142857;3.65156794285714
473;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
474;467.78256;5.52789264705882;2.68497642857143;0
475;267.30432;16.5836779411765;2.14798114285714;0
476;133.65216;16.5836779411765;1.07399057142857;0
477;0;44.2231411764706;0;0
478;0;38.6952485294118;0;0
479;0;22.1115705882353;0;0
480;0;0;0;0
481;0;0;0;0
482;0;0;0;0
483;0;0;0;0
484;0;0;0;0
485;0;0;0;0
486;133.65216;0;0;1.82578397142857
487;467.78256;0;0;1.82578397142857
488;133.65216;0;0.536995285714286;5.47735191428571
489;0;5.52789264705882;1.07399057142857;9.12891985714286
490;0;5.52789264705882;1.07399057142857;7.30313588571428
491;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
492;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
493;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
494;0;27.6394632352941;1.61098585714286;7.30313588571428
495;0;5.52789264705882;1.07399057142857;5.47735191428571
496;0;5.52789264705882;1.07399057142857;3.65156794285714
497;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
498;467.78256;5.52789264705882;2.68497642857143;0
499;267.30432;16.5836779411765;2.14798114285714;0
500;133.65216;16.5836779411765;1.07399057142857;0
501;0;44.2231411764706;0;0
502;0;38.6952485294118;0;0
503;0;22.1115705882353;0;0
504;0;0;0;0
505;0;0;0;0
506;0;0;0;0
507;0;0;0;0
508;0;0;0;0
509;0;0;0;0
510;133.65216;0;0;1.82578397142857
511;467.78256;0;0;1.82578397142857
512;133.65216;0;0.536995285714286;5.47735191428571
513;0;5.52789264705882;1.07399057142857;9.12891985714286
514;0;5.52789264705882;1.07399057142857;7.30313588571428
515;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
516;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
517;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
518;0;27.6394632352941;1.61098585714286;7.30313588571428
519;0;5.52789264705882;1.07399057142857;5.47735191428571
520;0;5.52789264705882;1.07399057142857;3.65156794285714
521;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
522;467.78256;5.52789264705882;2.68497642857143;0
523;267.30432;16.5836779411765;2.14798114285714;0
524;133.65216;16.5836779411765;1.07399057142857;0
525;0;44.2231411764706;0;0
526;0;38.6952485294118;0;0
527;0;22.1115705882353;0;0
528;0;0;0;0
529;0;0;0;0
530;0;0;0;0
531;0;0;0;0
532;0;0;0;0
533;0;0;0;0
534;133.65216;0;0;1.82578397142857
535;467.78256;0;0;1.82578397142857
536;133.65216;0;0.536995285714286;5.47735191428571
537;0;5.52789264705882;1.07399057142857;9.12891985714286
538;0;5.52789264705882;1.07399057142857;7.30313588571428
539;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
540;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
541;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
542;0;27.6394632352941;1.61098585714286;7.30313588571428
543;0;5.52789264705882;1.07399057142857;5.47735191428571
544;0;5.52789264705882;1.07399057142857;3.65156794285714
545;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
546;467.78256;5.52789264705882;2.68497642857143;0
547;267.30432;16.5836779411765;2.14798114285714;0
548;133.65216;16.5836779411765;1.07399057142857;0
549;0;44.2231411764706;0;0
550;0;38.6952485294118;0;0
551;0;22.1115705882353;0;0
552;0;0;0;0
553;0;0;0;0
554;0;0;0;0
555;0;0;0;0
556;0;0;0;0
557;0;0;0;0
558;133.65216;0;0;1.82578397142857
559;467.78256;0;0;1.82578397142857
560;133.65216;0;0.536995285714286;5.47735191428571
561;0;5.52789264705882;1.07399057142857;9.12891985714286
562;0;5.52789264705882;1.07399057142857;7.30313588571428
563;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
564;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
565;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
566;0;27.6394632352941;1.61098585714286;7.30313588571428
567;0;5.52789264705882;1.07399057142857;5.47735191428571
568;0;5.52789264705882;1.07399057142857;3.65156794285714
569;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
570;467.78256;5.52789264705882;2.68497642857143;0
571;267.30432;16.5836779411765;2.14798114285714;0
572;133.65216;16.5836779411765;1.07399057142857;0
573;0;44.2231411764706;0;0
574;0;38.6952485294118;0;0
575;0;22.1115705882353;0;0
576;0;0;0;0
577;0;0;0;0
578;0;0;0;0
579;0;0;0;0
580;0;0;0;0
581;0;0;0;0
582;133.65216;0;0;1.82578397142857
583;467.78256;0;0;1.82578397142857
584;133.65216;0;0.536995285714286;5.47735191428571
585;0;5.52789264705882;1.07399057142857;9.12891985714286
586;0;5.52789264705882;1.07399057142857;7.30313588571428
587;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
588;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
589;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
590;0;27.6394632352941;1.61098585714286;7.30313588571428
591;0;5.52789264705882;1.07399057142857;5.47735191428571
592;0;5.52789264705882;1.07399057142857;3.65156794285714
593;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
594;467.78256;5.52789264705882;2.68497642857143;0
595;267.30432;16.5836779411765;2.14798114285714;0
596;133.65216;16.5836779411765;1.07399057142857;0
597;0;44.2231411764706;0;0
598;0;38.6952485294118;0;0
599;0;22.1115705882353;0;0
600;0;0;0;0
601;0;0;0;0
602;0;0;0;0
603;0;0;0;0
604;0;0;0;0
605;0;0;0;0
606;133.65216;0;0;1.82578397142857
607;467.78256;0;0;1.82578397142857
608;133.65216;0;0.536995285714286;5.47735191428571
609;0;5.52789264705882;1.07399057142857;9.12891985714286
610;0;5.52789264705882;1.07399057142857;7.30313588571428
611;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
612;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
613;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
614;0;27.6394632352941;1.61098585714286;7.30313588571428
615;0;5.52789264705882;1.07399057142857;5.47735191428571
616;0;5.52789264705882;1.07399057142857;3.65156794285714
617;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
618;467.78256;5.52789264705882;2.68497642857143;0
619;267.30432;16.5836779411765;2.14798114285714;0
620;133.65216;16.5836779411765;1.07399057142857;0
621;0;44.2231411764706;0;0
622;0;38.6952485294118;0;0
623;0;22.1115705882353;0;0
624;0;0;0;0
625;0;0;0;0
626;0;0;0;0
627;0;0;0;0
628;0;0;0;0
629;0;0;0;0
630;133.65216;0;0;1.82578397142857
631;467.78256;0;0;1.82578397142857
632;133.65216;0;0.536995285714286;5.47735191428571
633;0;5.52789264705882;1.07399057142857;9.12891985714286
634;0;5.52789264705882;1.07399057142857;7.30313588571428
635;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
636;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
637;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
638;0;27.6394632352941;1.61098585714286;7.30313588571428
639;0;5.52789264705882;1.07399057142857;5.47735191428571
640;0;5.52789264705882;1.07399057142857;3.65156794285714
641;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
642;467.78256;5.52789264705882;2.68497642857143;0
643;267.30432;16.5836779411765;2.14798114285714;0
644;133.65216;16.5836779411765;1.07399057142857;0
645;0;44.2231411764706;0;0
646;0;38.6952485294118;0;0
647;0;22.1115705882353;0;0
648;0;0;0;0
649;0;0;0;0
650;0;0;0;0
651;0;0;0;0
652;0;0;0;0
653;0;0;0;0
654;133.65216;0;0;1.82578397142857
655;467.78256;0;0;1.82578397142857
656;133.65216;0;0.536995285714286;5.47735191428571
657;0;5.52789264705882;1.07399057142857;9.12891985714286
658;0;5.52789264705882;1.07399057142857;7.30313588571428
659;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
660;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
661;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
662;0;27.6394632352941;1.61098585714286;7.30313588571428
663;0;5.52789264705882;1.07399057142857;5.47735191428571
664;0;5.52789264705882;1.07399057142857;3.65156794285714
665;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
666;467.78256;5.52789264705882;2.68497642857143;0
667;267.30432;16.5836779411765;2.14798114285714;0
668;133.65216;16.5836779411765;1.07399057142857;0
669;0;44.2231411764706;0;0
670;0;38.6952485294118;0;0
671;0;22.1115705882353;0;0
672;0;0;0;0
673;0;0;0;0
674;0;0;0;0
675;0;0;0;0
676;0;0;0;0
677;0;0;0;0
678;133.65216;0;0;1.82578397142857
679;467.78256;0;0;1.82578397142857
680;133.65216;0;0.536995285714286;5.47735191428571
681;0;5.52789264705882;1.07399057142857;9.12891985714286
682;0;5.52789264705882;1.07399057142857;7.30313588571428
683;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
684;267.30432;27.6394632352941;1.61098585714286;1.82578397142857
685;133.65216;44.2231411764706;1.61098585714286;3.65156794285714
686;0;27.6394632352941;1.61098585714286;7.30313588571428
687;0;5.52789264705882;1.07399057142857;5.47735191428571
688;0;5.52789264705882;1.07399057142857;3.65156794285714
689;200.47824;5.52789264705882;2.14798114285714;1.82578397142857
690;467.78256;5.52789264705882;2.68497642857143;0
691;267.30432;16.5836779411765;2.14798114285714;0
692;133.65216;16.5836779411765;1.07399057142857;0
693;0;44.2231411764706;0;0
694;0;38.6952485294118;0;0
695;0;22.1115705882353;0;0
696;0;0;0;0
697;0;0;0;0
698;0;0;0;0
699;0;0;0;0
700;0;0;0;0
701;0;0;0;0
702;133.65216;0;0;1.82578397142857
703;467.78256;0;0;1.82578397142857
704;133.65216;0;0.536995285714286;5.47735191428571
705;0;5.52789264705882;1.07399057142857;9.12891985714286
706;0;5.52789264705882;1.07399057142857;7.30313588571428
707;133.65216;11.0557852941176;1.07399057142857;3.65156794285714
