Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
7787.000000;0.000000;486048.355713;93.894310;5.000000;5.000000;0.000000;600.000000
7788.000000;0.000000;486464.302261;93.962682;5.000000;5.000000;0.000000;600.000000
7789.000000;0.000000;486705.105415;94.002264;5.000000;5.000000;0.000000;583.498852
7790.000000;0.000000;487103.704126;94.067784;5.000000;5.000000;0.000000;600.000000
7791.000000;0.000000;487392.201647;94.115205;5.000000;5.000000;0.000000;600.000000
7792.000000;0.000000;487378.978335;94.113032;5.000000;5.000000;0.000000;600.000000
7793.000000;0.000000;487162.610015;94.077466;5.000000;5.000000;0.000000;600.000000
7794.000000;0.000000;486658.464993;93.994597;5.000000;5.000000;0.000000;600.000000
7795.000000;0.000000;486338.242608;93.941961;5.000000;5.000000;0.000000;479.292270
7796.000000;0.000000;486152.109401;93.911365;5.000000;5.000000;0.000000;323.863194
7797.000000;0.000000;486070.443907;93.897941;5.000000;5.000000;0.000000;357.432984
7798.000000;0.000000;485994.035766;93.885382;5.000000;5.000000;0.000000;389.470149
7799.000000;0.000000;485933.940508;93.875503;5.000000;5.000000;0.000000;423.347935
7800.000000;0.000000;485881.699234;93.866916;5.000000;5.000000;0.000000;482.601985
7801.000000;0.000000;485815.096494;93.855968;5.000000;5.000000;0.000000;543.005505
7802.000000;0.000000;485755.398834;93.846156;5.000000;5.000000;0.000000;600.000000
7803.000000;0.000000;485812.532129;93.855547;5.000000;5.000000;0.000000;600.000000
7804.000000;0.000000;485868.435135;93.864736;5.000000;5.000000;0.000000;600.000000
7805.000000;0.000000;485924.327416;93.873923;5.000000;5.000000;0.000000;600.000000
7806.000000;0.000000;485805.828069;93.854445;5.000000;5.000000;0.000000;600.000000
7807.000000;0.000000;485267.096164;93.765891;5.000000;5.000000;0.000000;523.008448
7808.000000;0.000000;485079.908219;93.735122;5.000000;5.000000;0.000000;550.776075
7809.000000;0.000000;485079.156443;93.734998;5.000000;5.000000;0.000000;600.000000
7810.000000;0.000000;485248.272995;93.762797;5.000000;5.000000;0.000000;600.000000
7811.000000;0.000000;485537.349160;93.810314;5.000000;5.000000;0.000000;600.000000
7812.000000;0.000000;485909.538981;93.871492;5.000000;5.000000;0.000000;600.000000
7813.000000;0.000000;485932.329036;93.875238;5.000000;5.000000;0.000000;567.035988
7814.000000;0.000000;486101.262336;93.903007;5.000000;5.000000;0.000000;600.000000
7815.000000;0.000000;486279.846076;93.932362;5.000000;5.000000;0.000000;600.000000
7816.000000;0.000000;486271.502263;93.930990;5.000000;5.000000;0.000000;600.000000
7817.000000;0.000000;486069.510561;93.897788;5.000000;5.000000;0.000000;600.000000
7818.000000;0.000000;485445.441441;93.795206;5.000000;5.000000;0.000000;600.000000
7819.000000;0.000000;485126.731377;93.742818;5.000000;5.000000;0.000000;487.074506
7820.000000;0.000000;484942.164417;93.712480;5.000000;5.000000;0.000000;339.427666
7821.000000;0.000000;484864.607594;93.699732;5.000000;5.000000;0.000000;379.429056
7822.000000;0.000000;484792.496925;93.687878;5.000000;5.000000;0.000000;417.897821
7823.000000;0.000000;484736.887930;93.678738;5.000000;5.000000;0.000000;458.207207
7824.000000;0.000000;484701.984702;93.673000;5.000000;5.000000;0.000000;529.447421
7825.000000;0.000000;484670.200838;93.667776;5.000000;5.000000;0.000000;600.000000
7826.000000;0.000000;484782.940062;93.686307;5.000000;5.000000;0.000000;600.000000
7827.000000;0.000000;484888.010200;93.703578;5.000000;5.000000;0.000000;600.000000
7828.000000;0.000000;484978.695609;93.718485;5.000000;5.000000;0.000000;600.000000
7829.000000;0.000000;485068.141706;93.733188;5.000000;5.000000;0.000000;600.000000
7830.000000;0.000000;484984.098739;93.719373;5.000000;5.000000;0.000000;600.000000
7831.000000;0.000000;484454.114180;93.632257;5.000000;5.000000;0.000000;537.772406
7832.000000;0.000000;484272.680657;93.602433;5.000000;5.000000;0.000000;583.989833
7833.000000;0.000000;484399.204636;93.623231;5.000000;5.000000;0.000000;600.000000
7834.000000;0.000000;484633.588808;93.661758;5.000000;5.000000;0.000000;600.000000
7835.000000;0.000000;484949.433860;93.713675;5.000000;5.000000;0.000000;600.000000
7836.000000;0.000000;485261.497166;93.764970;5.000000;5.000000;0.000000;600.000000
7837.000000;0.000000;485369.638645;93.782746;5.000000;5.000000;0.000000;586.753246
7838.000000;0.000000;485725.767703;93.841285;5.000000;5.000000;0.000000;600.000000
7839.000000;0.000000;485919.053709;93.873056;5.000000;5.000000;0.000000;600.000000
7840.000000;0.000000;485935.305090;93.875728;5.000000;5.000000;0.000000;600.000000
7841.000000;0.000000;485757.914041;93.846569;5.000000;5.000000;0.000000;600.000000
7842.000000;0.000000;485294.525676;93.770399;5.000000;5.000000;0.000000;600.000000
7843.000000;0.000000;484975.395429;93.717942;5.000000;5.000000;0.000000;501.577764
7844.000000;0.000000;484790.750307;93.687591;5.000000;5.000000;0.000000;368.434182
7845.000000;0.000000;484713.029827;93.674816;5.000000;5.000000;0.000000;420.421736
7846.000000;0.000000;484640.755507;93.662936;5.000000;5.000000;0.000000;470.876665
7847.000000;0.000000;484584.897371;93.653754;5.000000;5.000000;0.000000;523.172214
7848.000000;0.000000;484550.811513;93.648151;5.000000;5.000000;0.000000;587.980828
7849.000000;0.000000;484604.422864;93.656964;5.000000;5.000000;0.000000;600.000000
7850.000000;0.000000;484676.768740;93.668855;5.000000;5.000000;0.000000;600.000000
7851.000000;0.000000;484745.923238;93.680223;5.000000;5.000000;0.000000;600.000000
7852.000000;0.000000;484811.972504;93.691080;5.000000;5.000000;0.000000;600.000000
7853.000000;0.000000;484874.831691;93.701412;5.000000;5.000000;0.000000;600.000000
7854.000000;0.000000;484759.486511;93.682452;5.000000;5.000000;0.000000;600.000000
7855.000000;0.000000;484204.123844;93.591164;5.000000;5.000000;0.000000;529.729470
7856.000000;0.000000;483991.103443;93.556149;5.000000;5.000000;0.000000;556.588024
7857.000000;0.000000;483968.001831;93.552352;5.000000;5.000000;0.000000;600.000000
7858.000000;0.000000;484086.851792;93.571888;5.000000;5.000000;0.000000;600.000000
7859.000000;0.000000;484139.831533;93.580596;5.000000;5.000000;0.000000;600.000000
7860.000000;0.000000;484111.250758;93.575898;5.000000;5.000000;0.000000;600.000000
7861.000000;0.000000;484026.941013;93.562040;5.000000;5.000000;0.000000;554.725910
7862.000000;0.000000;484053.451023;93.566397;5.000000;5.000000;0.000000;600.000000
7863.000000;0.000000;484101.818573;93.574348;5.000000;5.000000;0.000000;600.000000
7864.000000;0.000000;484068.667996;93.568899;5.000000;5.000000;0.000000;600.000000
7865.000000;0.000000;483838.884797;93.531128;5.000000;5.000000;0.000000;600.000000
7866.000000;0.000000;483322.247720;93.446206;5.000000;5.000000;0.000000;600.000000
7867.000000;0.000000;482956.858611;93.386145;5.000000;5.000000;0.000000;493.795528
7868.000000;0.000000;482722.203869;93.347573;5.000000;5.000000;0.000000;352.869710
7869.000000;0.000000;482585.705694;93.325137;5.000000;5.000000;0.000000;398.425664
7870.000000;0.000000;482453.324530;93.303376;5.000000;5.000000;0.000000;442.448993
7871.000000;0.000000;482337.258964;93.284298;5.000000;5.000000;0.000000;488.312942
7872.000000;0.000000;482243.310596;93.268855;5.000000;5.000000;0.000000;545.520574
7873.000000;0.000000;482157.622527;93.254770;5.000000;5.000000;0.000000;600.000000
7874.000000;0.000000;482185.500449;93.259353;5.000000;5.000000;0.000000;600.000000
7875.000000;0.000000;482213.373112;93.263934;5.000000;5.000000;0.000000;600.000000
7876.000000;0.000000;482241.514979;93.268560;5.000000;5.000000;0.000000;600.000000
7877.000000;0.000000;482269.719029;93.273196;5.000000;5.000000;0.000000;600.000000
7878.000000;0.000000;482125.839788;93.249546;5.000000;5.000000;0.000000;600.000000
7879.000000;0.000000;481565.762828;93.157483;5.000000;5.000000;0.000000;520.532282
7880.000000;0.000000;481351.260864;93.122224;5.000000;5.000000;0.000000;532.033491
7881.000000;0.000000;481295.443504;93.113049;5.000000;5.000000;0.000000;560.766757
7882.000000;0.000000;481267.769136;93.108500;5.000000;5.000000;0.000000;591.993699
7883.000000;0.000000;481149.775425;93.089105;5.000000;5.000000;0.000000;600.000000
7884.000000;0.000000;480935.761793;93.053927;5.000000;5.000000;0.000000;600.000000
7885.000000;0.000000;480750.233030;93.023430;5.000000;5.000000;0.000000;508.770022
7886.000000;0.000000;480711.297533;93.017030;5.000000;5.000000;0.000000;528.995947
7887.000000;0.000000;480677.878274;93.011537;5.000000;5.000000;0.000000;551.660894
7888.000000;0.000000;480636.806419;93.004786;5.000000;5.000000;0.000000;566.154577
7889.000000;0.000000;480393.359610;92.964769;5.000000;5.000000;0.000000;583.179880
7890.000000;0.000000;479883.738074;92.881000;5.000000;5.000000;0.000000;590.441840
7891.000000;0.000000;479564.015200;92.828445;5.000000;5.000000;0.000000;475.040181
7892.000000;0.000000;479378.862980;92.798011;5.000000;5.000000;0.000000;324.917175
7893.000000;0.000000;479300.720925;92.785166;5.000000;5.000000;0.000000;362.872146
7894.000000;0.000000;479203.369553;92.769164;5.000000;5.000000;0.000000;399.294493
7895.000000;0.000000;479120.631079;92.755564;5.000000;5.000000;0.000000;437.557460
7896.000000;0.000000;479057.947187;92.745260;5.000000;5.000000;0.000000;513.182857
7897.000000;0.000000;478993.119836;92.734604;5.000000;5.000000;0.000000;589.957722
7898.000000;0.000000;479065.051276;92.746428;5.000000;5.000000;0.000000;600.000000
7899.000000;0.000000;479153.137853;92.760907;5.000000;5.000000;0.000000;600.000000
7900.000000;0.000000;479233.811636;92.774168;5.000000;5.000000;0.000000;600.000000
7901.000000;0.000000;479307.209342;92.786233;5.000000;5.000000;0.000000;600.000000
7902.000000;0.000000;479190.604672;92.767066;5.000000;5.000000;0.000000;600.000000
7903.000000;0.000000;478609.416543;92.671533;5.000000;5.000000;0.000000;542.817776
7904.000000;0.000000;478383.794434;92.634446;5.000000;5.000000;0.000000;570.582203
7905.000000;0.000000;478333.542881;92.626186;5.000000;5.000000;0.000000;600.000000
7906.000000;0.000000;478362.301291;92.630913;5.000000;5.000000;0.000000;600.000000
7907.000000;0.000000;478267.929692;92.615401;5.000000;5.000000;0.000000;600.000000
7908.000000;0.000000;478041.400356;92.578165;5.000000;5.000000;0.000000;600.000000
7909.000000;0.000000;478265.104627;92.614937;5.000000;5.000000;0.000000;600.000000
7910.000000;0.000000;478771.175944;92.698122;5.000000;5.000000;0.000000;600.000000
7911.000000;0.000000;478950.668113;92.727626;5.000000;5.000000;0.000000;600.000000
7912.000000;0.000000;478980.675580;92.732559;5.000000;5.000000;0.000000;600.000000
7913.000000;0.000000;478810.038958;92.704510;5.000000;5.000000;0.000000;600.000000
7914.000000;0.000000;478353.075436;92.629397;5.000000;5.000000;0.000000;600.000000
7915.000000;0.000000;478032.828285;92.576756;5.000000;5.000000;0.000000;506.883834
7916.000000;0.000000;477847.066314;92.546222;5.000000;5.000000;0.000000;379.046322
7917.000000;0.000000;477741.854537;92.528927;5.000000;5.000000;0.000000;435.419058
7918.000000;0.000000;477636.334755;92.511583;5.000000;5.000000;0.000000;490.259168
7919.000000;0.000000;477546.202268;92.496767;5.000000;5.000000;0.000000;546.939899
7920.000000;0.000000;477531.295329;92.494317;5.000000;5.000000;0.000000;600.000000
7921.000000;0.000000;477627.551719;92.510139;5.000000;5.000000;0.000000;600.000000
7922.000000;0.000000;477715.110183;92.524531;5.000000;5.000000;0.000000;600.000000
7923.000000;0.000000;477787.426651;92.536418;5.000000;5.000000;0.000000;600.000000
7924.000000;0.000000;477845.521666;92.545968;5.000000;5.000000;0.000000;600.000000
7925.000000;0.000000;477900.097613;92.554939;5.000000;5.000000;0.000000;600.000000
7926.000000;0.000000;477778.641063;92.534974;5.000000;5.000000;0.000000;600.000000
7927.000000;0.000000;477190.114401;92.438235;5.000000;5.000000;0.000000;547.770108
7928.000000;0.000000;476959.596115;92.400343;5.000000;5.000000;0.000000;598.156462
7929.000000;0.000000;477084.666161;92.420902;5.000000;5.000000;0.000000;600.000000
7930.000000;0.000000;477306.436413;92.457355;5.000000;5.000000;0.000000;600.000000
7931.000000;0.000000;477535.092349;92.494941;5.000000;5.000000;0.000000;600.000000
7932.000000;0.000000;478217.435908;92.607101;5.000000;5.000000;0.000000;600.000000
7933.000000;0.000000;478714.825153;92.688860;5.000000;5.000000;0.000000;600.000000
7934.000000;0.000000;479425.516413;92.805680;5.000000;5.000000;0.000000;600.000000
7935.000000;0.000000;479621.913837;92.837963;5.000000;5.000000;0.000000;600.000000
7936.000000;0.000000;479659.923065;92.844210;5.000000;5.000000;0.000000;600.000000
7937.000000;0.000000;479486.653767;92.815729;5.000000;5.000000;0.000000;600.000000
7938.000000;0.000000;479007.234415;92.736924;5.000000;5.000000;0.000000;600.000000
7939.000000;0.000000;478654.227043;92.678899;5.000000;5.000000;0.000000;511.836166
7940.000000;0.000000;478434.932440;92.642852;5.000000;5.000000;0.000000;388.950986
7941.000000;0.000000;478321.619157;92.624226;5.000000;5.000000;0.000000;449.416558
7942.000000;0.000000;478196.050762;92.603586;5.000000;5.000000;0.000000;508.349505
7943.000000;0.000000;478073.603633;92.583459;5.000000;5.000000;0.000000;569.123072
7944.000000;0.000000;478039.753733;92.577895;5.000000;5.000000;0.000000;600.000000
7945.000000;0.000000;478067.654294;92.582481;5.000000;5.000000;0.000000;600.000000
7946.000000;0.000000;478091.288073;92.586366;5.000000;5.000000;0.000000;600.000000
7947.000000;0.000000;478111.042923;92.589613;5.000000;5.000000;0.000000;600.000000
7948.000000;0.000000;478126.514743;92.592156;5.000000;5.000000;0.000000;600.000000
7949.000000;0.000000;478137.789938;92.594009;5.000000;5.000000;0.000000;600.000000
7950.000000;0.000000;477969.670207;92.566375;5.000000;5.000000;0.000000;600.000000
7951.000000;0.000000;477360.110282;92.466178;5.000000;5.000000;0.000000;532.559374
7952.000000;0.000000;477089.922253;92.421766;5.000000;5.000000;0.000000;551.199419
7953.000000;0.000000;476982.020029;92.404029;5.000000;5.000000;0.000000;596.336068
7954.000000;0.000000;477019.117382;92.410127;5.000000;5.000000;0.000000;600.000000
7955.000000;0.000000;476903.015295;92.391043;5.000000;5.000000;0.000000;600.000000
7956.000000;0.000000;476811.950105;92.376074;5.000000;5.000000;0.000000;600.000000
7957.000000;0.000000;476773.534308;92.369760;5.000000;5.000000;0.000000;559.641414
7958.000000;0.000000;477280.604028;92.453109;5.000000;5.000000;0.000000;600.000000
7959.000000;0.000000;477399.785395;92.472700;5.000000;5.000000;0.000000;600.000000
7960.000000;0.000000;477398.905565;92.472555;5.000000;5.000000;0.000000;600.000000
7961.000000;0.000000;477152.442511;92.432043;5.000000;5.000000;0.000000;600.000000
7962.000000;0.000000;476596.662515;92.340686;5.000000;5.000000;0.000000;600.000000
7963.000000;0.000000;476189.920533;92.273828;5.000000;5.000000;0.000000;496.625432
7964.000000;0.000000;475913.568426;92.228402;5.000000;5.000000;0.000000;358.529518
7965.000000;0.000000;475739.487906;92.199788;5.000000;5.000000;0.000000;406.424235
7966.000000;0.000000;475566.263720;92.171314;5.000000;5.000000;0.000000;452.786328
7967.000000;0.000000;475406.234112;92.145009;5.000000;5.000000;0.000000;500.989040
7968.000000;0.000000;475264.305334;92.121680;5.000000;5.000000;0.000000;567.259382
7969.000000;0.000000;475190.556130;92.109557;5.000000;5.000000;0.000000;600.000000
7970.000000;0.000000;475182.606087;92.108250;5.000000;5.000000;0.000000;600.000000
7971.000000;0.000000;475171.179821;92.106372;5.000000;5.000000;0.000000;600.000000
7972.000000;0.000000;475157.659349;92.104150;5.000000;5.000000;0.000000;600.000000
7973.000000;0.000000;475140.344401;92.101304;5.000000;5.000000;0.000000;600.000000
7974.000000;0.000000;474945.317089;92.069246;5.000000;5.000000;0.000000;600.000000
7975.000000;0.000000;474309.988317;91.964814;5.000000;5.000000;0.000000;531.498160
7976.000000;0.000000;474041.071690;91.920610;5.000000;5.000000;0.000000;554.001169
7977.000000;0.000000;473915.956307;91.900044;5.000000;5.000000;0.000000;597.183508
7978.000000;0.000000;473940.445430;91.904070;5.000000;5.000000;0.000000;600.000000
7979.000000;0.000000;473872.856456;91.892960;5.000000;5.000000;0.000000;600.000000
7980.000000;0.000000;473708.367746;91.865922;5.000000;5.000000;0.000000;600.000000
7981.000000;0.000000;473530.993944;91.836766;5.000000;5.000000;0.000000;529.381800
7982.000000;0.000000;473457.223013;91.824640;5.000000;5.000000;0.000000;562.117707
7983.000000;0.000000;473376.617509;91.811391;5.000000;5.000000;0.000000;594.060817
7984.000000;0.000000;473306.773113;91.799910;5.000000;5.000000;0.000000;600.000000
7985.000000;0.000000;473035.556321;91.755329;5.000000;5.000000;0.000000;600.000000
7986.000000;0.000000;472463.501880;91.661297;5.000000;5.000000;0.000000;600.000000
7987.000000;0.000000;472041.205819;91.591882;5.000000;5.000000;0.000000;495.564218
7988.000000;0.000000;471751.896885;91.544327;5.000000;5.000000;0.000000;356.407090
7989.000000;0.000000;471565.737667;91.513727;5.000000;5.000000;0.000000;403.424771
7990.000000;0.000000;471383.207369;91.483723;5.000000;5.000000;0.000000;448.909827
7991.000000;0.000000;471216.675601;91.456350;5.000000;5.000000;0.000000;496.235503
7992.000000;0.000000;471068.582477;91.432007;5.000000;5.000000;0.000000;567.183372
7993.000000;0.000000;471000.260314;91.420776;5.000000;5.000000;0.000000;600.000000
7994.000000;0.000000;470997.196361;91.420273;5.000000;5.000000;0.000000;600.000000
7995.000000;0.000000;470992.036482;91.419424;5.000000;5.000000;0.000000;600.000000
7996.000000;0.000000;470983.957805;91.418097;5.000000;5.000000;0.000000;600.000000
7997.000000;0.000000;470974.715679;91.416577;5.000000;5.000000;0.000000;600.000000
